system_id,id,created,uuid,parent_uuid,event,task_action,failed,changed,playbook,play,task,role,job_id,host_id,host_name,cluster_id
1,2514,2020-03-21 05:05:26.826156,becceffc-fbe3-45ed-8a45-fc3cb4464df8,82cce176-6bed-4a7a-b6b7-31449fbf81e0,playbook_on_stats,,f,f,5,,,,92,,,1
1,2515,2020-03-21 05:05:39.979245,ce35e1bf-0e97-4ff9-abda-1364d66d1aee,"",verbose,,f,f,,,,,94,,,1
1,2516,2020-03-21 05:05:40.629832,c5edd1c2-2563-4d24-aeb6-807abc93f8d1,"",playbook_on_start,,f,f,3,,,,94,,,1
1,2517,2020-03-21 05:05:40.632637,0242ac12-0005-5a33-68b1-000000000007,c5edd1c2-2563-4d24-aeb6-807abc93f8d1,playbook_on_play_start,,f,f,3,3,,,94,,,1
1,2518,2020-03-21 05:05:40.644049,0242ac12-0005-5a33-68b1-00000000001e,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,1,f,f,3,3,64,,94,,,1
1,2519,2020-03-21 05:05:40.644862,ebb25849-cf34-4743-a22d-351828e4b4e0,0242ac12-0005-5a33-68b1-00000000001e,runner_on_start,1,f,f,3,3,64,,94,6,3,1
1,2520,2020-03-21 05:05:40.683098,3ab4a405-75b9-4040-b363-9693b36f8ae4,0242ac12-0005-5a33-68b1-00000000001e,runner_on_start,1,f,f,3,3,64,,94,7,4,1
1,2521,2020-03-21 05:05:43.351883,187b40e7-000a-406e-b323-511ab5eddb96,0242ac12-0005-5a33-68b1-00000000001e,runner_on_ok,1,f,f,3,3,64,,94,7,4,1
1,2522,2020-03-21 05:05:43.339263,d0de5eb0-96e6-4e68-8d57-8ec1068ed13b,0242ac12-0005-5a33-68b1-00000000001e,runner_on_ok,1,f,f,3,3,64,,94,6,3,1
1,2523,2020-03-21 05:05:43.390375,0242ac12-0005-5a33-68b1-00000000000c,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,11,f,f,3,3,59,3,94,,,1
1,2524,2020-03-21 05:05:43.391714,59a93eb9-c419-4623-85a9-2f1d3caa04e8,0242ac12-0005-5a33-68b1-00000000000c,runner_on_start,11,f,f,3,3,59,3,94,6,3,1
1,2525,2020-03-21 05:05:43.441019,b5f58483-06b2-4fcc-b66a-bea9ca3c8548,0242ac12-0005-5a33-68b1-00000000000c,runner_on_start,11,f,f,3,3,59,3,94,7,4,1
1,2526,2020-03-21 05:05:44.036771,f0bd1cc0-c112-4037-b886-8ddfe0afdf12,0242ac12-0005-5a33-68b1-00000000000c,runner_on_ok,11,f,f,3,3,59,3,94,6,3,1
1,2527,2020-03-21 05:05:44.072775,a60afe42-d207-46f8-853b-da905a1398a2,0242ac12-0005-5a33-68b1-00000000000c,runner_on_ok,11,f,f,3,3,59,3,94,7,4,1
1,2528,2020-03-21 05:05:44.092759,f6125e9b-e5b4-4764-b586-cb9ce532ee32,0242ac12-0005-5a33-68b1-00000000000d,runner_on_start,11,f,f,3,3,84,3,94,6,3,1
1,2529,2020-03-21 05:05:44.091683,0242ac12-0005-5a33-68b1-00000000000d,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,11,f,f,3,3,84,3,94,,,1
1,2530,2020-03-21 05:05:44.163314,a49d8e9f-2f40-4741-b878-6dce111222df,0242ac12-0005-5a33-68b1-00000000000d,runner_on_start,11,f,f,3,3,84,3,94,7,4,1
1,2531,2020-03-21 05:05:44.651913,a20e01e4-709b-4e25-a990-ebb93d1eb267,0242ac12-0005-5a33-68b1-00000000000d,runner_on_skipped,11,f,f,3,3,84,3,94,7,4,1
1,2532,2020-03-21 05:05:44.670722,0242ac12-0005-5a33-68b1-00000000000e,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,16,f,f,3,3,4,3,94,,,1
1,2533,2020-03-21 05:05:44.611711,f343d042-7596-4913-9b1d-751ca655bd2d,0242ac12-0005-5a33-68b1-00000000000d,runner_on_skipped,11,f,f,3,3,84,3,94,6,3,1
1,2534,2020-03-21 05:05:44.67198,1f0721ff-2372-4402-8a17-5b6d944dd125,0242ac12-0005-5a33-68b1-00000000000e,runner_on_start,16,f,f,3,3,4,3,94,6,3,1
1,2535,2020-03-21 05:05:44.723992,a3ca1483-a3dc-463a-83ab-db0d453a3b7d,0242ac12-0005-5a33-68b1-00000000000e,runner_on_start,16,f,f,3,3,4,3,94,7,4,1
1,2536,2020-03-21 05:05:45.398908,61dbeb38-8d1a-4a68-8536-497faf49594c,0242ac12-0005-5a33-68b1-00000000000e,runner_on_ok,16,f,f,3,3,4,3,94,6,3,1
1,2537,2020-03-21 05:05:45.453461,0242ac12-0005-5a33-68b1-00000000000f,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,5,f,f,3,3,33,3,94,,,1
1,2538,2020-03-21 05:05:45.430228,43253b42-1168-4320-b975-0334d64bdb25,0242ac12-0005-5a33-68b1-00000000000e,runner_on_ok,16,f,f,3,3,4,3,94,7,4,1
1,2539,2020-03-21 05:05:45.454799,2898fd42-c690-438c-918e-c0607173a5e1,0242ac12-0005-5a33-68b1-00000000000f,runner_on_start,5,f,f,3,3,33,3,94,6,3,1
1,2540,2020-03-21 05:05:45.514309,02ec82f8-61b3-4d67-a42e-c1c19aced1b2,0242ac12-0005-5a33-68b1-00000000000f,runner_on_start,5,f,f,3,3,33,3,94,7,4,1
1,2541,2020-03-21 05:05:46.173153,e4eceaf6-536a-4762-9a5c-ce1d1b79f342,0242ac12-0005-5a33-68b1-00000000000f,runner_on_ok,5,f,f,3,3,33,3,94,6,3,1
1,2542,2020-03-21 05:05:46.237124,7b908a0b-85eb-452c-aa09-897a16a9bc9e,0242ac12-0005-5a33-68b1-00000000000f,runner_on_ok,5,f,f,3,3,33,3,94,7,4,1
1,2543,2020-03-21 05:05:46.275024,e059c2eb-30ce-43a4-a7fb-f5c60d26c654,0242ac12-0005-5a33-68b1-00000000000f,playbook_on_include,5,f,f,3,3,33,3,94,,,1
1,2544,2020-03-21 05:05:46.293814,0242ac12-0005-5a33-68b1-00000000004d,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,2,f,t,3,3,26,3,94,,,1
1,2545,2020-03-21 05:05:46.298372,dc44f0d8-aadc-4861-8a07-75603b974721,0242ac12-0005-5a33-68b1-00000000004d,runner_on_start,2,f,f,3,3,26,3,94,6,3,1
1,2546,2020-03-21 05:05:46.340824,daa8d81d-641c-43fa-808e-46f921c8e977,0242ac12-0005-5a33-68b1-00000000004d,runner_on_start,2,f,f,3,3,26,3,94,7,4,1
1,2547,2020-03-21 05:06:00.55642,7f98fd66-721c-432a-b62c-588e2ca5f67a,0242ac12-0005-5a33-68b1-00000000004d,runner_on_ok,2,f,t,3,3,26,3,94,6,3,1
1,2548,2020-03-21 05:06:26.207265,fb1def22-ba34-42f9-9698-9d0c71b6fb2a,0242ac12-0005-5a33-68b1-00000000004d,runner_on_ok,2,f,t,3,3,26,3,94,7,4,1
1,2549,2020-03-21 05:06:26.230138,c09e1485-87c1-4dae-9bea-eb4b7c57be76,0242ac12-0005-5a33-68b1-000000000010,runner_on_start,15,f,f,3,3,58,3,94,6,3,1
1,2550,2020-03-21 05:06:26.225924,0242ac12-0005-5a33-68b1-000000000010,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,15,f,f,3,3,58,3,94,,,1
1,2551,2020-03-21 05:06:26.288209,333c11a2-c4e3-4197-9ceb-22862039f264,0242ac12-0005-5a33-68b1-000000000010,runner_on_start,15,f,f,3,3,58,3,94,7,4,1
1,2552,2020-03-21 05:06:28.156905,4101c3a9-2c46-42e4-8f08-d9ef396250cb,0242ac12-0005-5a33-68b1-000000000010,runner_on_ok,15,f,f,3,3,58,3,94,7,4,1
1,2553,2020-03-21 05:06:28.174907,dc8fbf80-2af7-4aeb-88d2-7bb8bc49044a,0242ac12-0005-5a33-68b1-000000000010,runner_on_ok,15,f,f,3,3,58,3,94,6,3,1
1,2554,2020-03-21 05:06:28.215039,01fc705d-6803-46d7-ab2c-c421ed7d33e2,0242ac12-0005-5a33-68b1-000000000011,runner_on_start,16,f,f,3,3,45,3,94,6,3,1
1,2555,2020-03-21 05:06:28.213941,0242ac12-0005-5a33-68b1-000000000011,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,16,f,f,3,3,45,3,94,,,1
1,2556,2020-03-21 05:06:28.270424,c4f2bdca-81f3-437e-80da-5b3598495648,0242ac12-0005-5a33-68b1-000000000011,runner_on_start,16,f,f,3,3,45,3,94,7,4,1
1,2557,2020-03-21 05:06:28.778641,fe3acc95-2f95-47a0-b74e-a8524bae7185,0242ac12-0005-5a33-68b1-000000000011,runner_on_ok,16,f,f,3,3,45,3,94,6,3,1
1,2558,2020-03-21 05:06:28.838751,0242ac12-0005-5a33-68b1-000000000012,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,11,f,f,3,3,6,3,94,,,1
1,2559,2020-03-21 05:06:28.840134,70676660-b4fc-4718-9394-b3480247f98b,0242ac12-0005-5a33-68b1-000000000012,runner_on_start,11,f,f,3,3,6,3,94,6,3,1
1,2560,2020-03-21 05:06:28.806505,81c56485-83d6-4020-897e-110308ad7e90,0242ac12-0005-5a33-68b1-000000000011,runner_on_ok,16,f,f,3,3,45,3,94,7,4,1
1,2561,2020-03-21 05:06:28.890962,8543868c-984a-4d93-82b8-50c4c4e2f65c,0242ac12-0005-5a33-68b1-000000000012,runner_on_start,11,f,f,3,3,6,3,94,7,4,1
1,2562,2020-03-21 05:06:29.461229,d279959c-eb23-451c-b816-e0dcc618b185,0242ac12-0005-5a33-68b1-000000000012,runner_on_skipped,11,f,f,3,3,6,3,94,6,3,1
1,2563,2020-03-21 05:06:29.474674,69e6f4af-2199-4b03-aa65-ce1acc40e851,0242ac12-0005-5a33-68b1-000000000012,runner_on_skipped,11,f,f,3,3,6,3,94,7,4,1
1,2564,2020-03-21 05:06:29.510133,0242ac12-0005-5a33-68b1-000000000013,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,11,f,f,3,3,69,3,94,,,1
1,2565,2020-03-21 05:06:29.511172,e21c5168-ec20-49eb-9862-8bf71de94ad4,0242ac12-0005-5a33-68b1-000000000013,runner_on_start,11,f,f,3,3,69,3,94,6,3,1
1,2566,2020-03-21 05:06:29.550752,9badb240-baa1-441f-87dd-3be741383ff8,0242ac12-0005-5a33-68b1-000000000013,runner_on_start,11,f,f,3,3,69,3,94,7,4,1
1,2567,2020-03-21 05:06:30.129806,0242ac12-0005-5a33-68b1-000000000014,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,5,f,f,3,3,40,3,94,,,1
1,2568,2020-03-21 05:06:30.130775,7826e597-ea75-4f7f-80bf-6206d0404eb0,0242ac12-0005-5a33-68b1-000000000014,runner_on_start,5,f,f,3,3,40,3,94,6,3,1
1,2569,2020-03-21 05:06:30.075091,2a8cf5d3-1bda-44b1-9af8-a047b702409b,0242ac12-0005-5a33-68b1-000000000013,runner_on_ok,11,f,f,3,3,69,3,94,6,3,1
1,2570,2020-03-21 05:06:30.087401,ec22721c-687d-4905-9a61-3b782639d34f,0242ac12-0005-5a33-68b1-000000000013,runner_on_ok,11,f,f,3,3,69,3,94,7,4,1
1,2571,2020-03-21 05:06:30.177907,a99e94e2-6ee2-4009-8eec-2b40640ac747,0242ac12-0005-5a33-68b1-000000000014,runner_on_start,5,f,f,3,3,40,3,94,7,4,1
1,2572,2020-03-21 05:06:30.783,59281061-65fc-457f-a152-bdf481c051e3,0242ac12-0005-5a33-68b1-000000000014,playbook_on_include,5,f,f,3,3,40,3,94,,,1
1,2573,2020-03-21 05:06:30.692841,33cd20e7-cafe-479f-b995-bdf6a468b68d,0242ac12-0005-5a33-68b1-000000000014,runner_on_ok,5,f,f,3,3,40,3,94,6,3,1
1,2574,2020-03-21 05:06:30.719881,74643fea-d6b6-4e89-94ed-33b4f82f76a9,0242ac12-0005-5a33-68b1-000000000014,runner_on_ok,5,f,f,3,3,40,3,94,7,4,1
1,2575,2020-03-21 05:06:30.805768,0242ac12-0005-5a33-68b1-000000000091,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,18,f,f,3,3,40,3,94,,,1
1,2576,2020-03-21 05:06:30.806844,75db0b1a-f400-4cbf-82ca-2e71c07beaae,0242ac12-0005-5a33-68b1-000000000091,runner_on_start,18,f,f,3,3,40,3,94,6,3,1
1,2577,2020-03-21 05:06:30.850764,9308e4f9-f133-4cbf-891b-614b71e614e6,0242ac12-0005-5a33-68b1-000000000091,runner_on_start,18,f,f,3,3,40,3,94,7,4,1
1,2578,2020-03-21 05:06:32.464361,db7b6914-0f20-434a-8b27-0bc09e4ab58d,0242ac12-0005-5a33-68b1-000000000091,runner_item_on_ok,18,f,f,3,3,40,3,94,6,3,1
1,2579,2020-03-21 05:06:32.466729,6f13b113-d6aa-499f-9fe8-13aca4c0bc3d,0242ac12-0005-5a33-68b1-000000000091,runner_on_ok,18,f,f,3,3,40,3,94,6,3,1
1,2580,2020-03-21 05:06:32.487632,6abae8ab-0cef-4040-a62a-a32cef59b617,0242ac12-0005-5a33-68b1-000000000091,runner_item_on_ok,18,f,f,3,3,40,3,94,7,4,1
1,2581,2020-03-21 05:06:32.489156,b02d8b6a-72a3-4fa4-855d-ac28e82ea7e7,0242ac12-0005-5a33-68b1-000000000091,runner_on_ok,18,f,f,3,3,40,3,94,7,4,1
1,2582,2020-03-21 05:06:32.525699,428c4baa-47d2-4de6-85aa-2257e2e5396f,0242ac12-0005-5a33-68b1-000000000092,runner_on_start,8,f,f,3,3,31,3,94,6,3,1
1,2583,2020-03-21 05:06:32.524565,0242ac12-0005-5a33-68b1-000000000092,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,8,f,f,3,3,31,3,94,,,1
1,2584,2020-03-21 05:06:32.575817,8da5ff21-3c5e-4021-88d3-2bd9c72e09fc,0242ac12-0005-5a33-68b1-000000000092,runner_on_start,8,f,f,3,3,31,3,94,7,4,1
1,2585,2020-03-21 05:06:33.093089,10bfb3c9-2e55-4b9c-b6d4-3e9d6c2611f9,0242ac12-0005-5a33-68b1-000000000092,runner_on_skipped,8,f,f,3,3,31,3,94,6,3,1
1,2586,2020-03-21 05:06:33.144524,0242ac12-0005-5a33-68b1-000000000093,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,12,f,f,3,3,22,3,94,,,1
1,2587,2020-03-21 05:06:33.146038,bcea96fa-13b6-4d4f-bee5-a04964b04f4b,0242ac12-0005-5a33-68b1-000000000093,runner_on_start,12,f,f,3,3,22,3,94,6,3,1
1,2588,2020-03-21 05:06:33.122794,9f1fa1bb-6902-4de8-8362-acbeedc1b810,0242ac12-0005-5a33-68b1-000000000092,runner_on_skipped,8,f,f,3,3,31,3,94,7,4,1
1,2589,2020-03-21 05:06:33.194828,fd8cb390-9a98-45f5-a1f1-555206135dfc,0242ac12-0005-5a33-68b1-000000000093,runner_on_start,12,f,f,3,3,22,3,94,7,4,1
1,2590,2020-03-21 05:06:35.479035,bfc76f74-1d96-41f7-8c13-610e99c30c5f,0242ac12-0005-5a33-68b1-000000000093,runner_on_ok,12,f,f,3,3,22,3,94,6,3,1
1,2591,2020-03-21 05:06:35.500471,d226ec79-a63c-4868-9a9a-31c6ad724ce1,0242ac12-0005-5a33-68b1-000000000093,runner_on_ok,12,f,f,3,3,22,3,94,7,4,1
1,2592,2020-03-21 05:06:35.54684,0242ac12-0005-5a33-68b1-000000000094,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,8,f,f,3,3,8,3,94,,,1
1,2593,2020-03-21 05:06:35.547945,e62127df-c135-47bc-ad4e-0e1b061adcf4,0242ac12-0005-5a33-68b1-000000000094,runner_on_start,8,f,f,3,3,8,3,94,6,3,1
1,2594,2020-03-21 05:06:35.627418,9028c06f-2d2f-4319-9638-9c9c186ec6e7,0242ac12-0005-5a33-68b1-000000000094,runner_on_start,8,f,f,3,3,8,3,94,7,4,1
1,2595,2020-03-21 05:06:36.141382,99c97c1d-e707-4287-8296-40348dbffb42,0242ac12-0005-5a33-68b1-000000000094,runner_on_skipped,8,f,f,3,3,8,3,94,6,3,1
1,2596,2020-03-21 05:06:36.16273,83ecede2-6718-4d97-8d3b-c583dce0a1a2,0242ac12-0005-5a33-68b1-000000000094,runner_on_skipped,8,f,f,3,3,8,3,94,7,4,1
1,2597,2020-03-21 05:06:36.18982,0242ac12-0005-5a33-68b1-000000000095,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,15,f,f,3,3,48,3,94,,,1
1,2598,2020-03-21 05:06:36.190719,b682600a-bae4-4d82-8bc0-726c32e50b45,0242ac12-0005-5a33-68b1-000000000095,runner_on_start,15,f,f,3,3,48,3,94,6,3,1
1,2599,2020-03-21 05:06:36.237369,1edf7b9f-add6-4db6-9763-55a64b264671,0242ac12-0005-5a33-68b1-000000000095,runner_on_start,15,f,f,3,3,48,3,94,7,4,1
1,2600,2020-03-21 05:06:36.778931,de01a0e9-ab98-46a8-9768-5ff697776505,0242ac12-0005-5a33-68b1-000000000095,runner_on_skipped,15,f,f,3,3,48,3,94,6,3,1
1,2601,2020-03-21 05:06:36.821207,0242ac12-0005-5a33-68b1-000000000015,0242ac12-0005-5a33-68b1-000000000007,playbook_on_task_start,6,t,f,3,3,76,3,94,,,1
1,2602,2020-03-21 05:06:36.822387,436e9aae-8753-49e4-89d3-d8e5e421a289,0242ac12-0005-5a33-68b1-000000000015,runner_on_start,6,f,f,3,3,76,3,94,6,3,1
1,2603,2020-03-21 05:06:36.792173,68f34518-05f6-44c8-9f83-483e7e22b138,0242ac12-0005-5a33-68b1-000000000095,runner_on_skipped,15,f,f,3,3,48,3,94,7,4,1
1,2604,2020-03-21 05:06:36.870426,13a14391-adf8-44d8-b53a-8642a4b959ec,0242ac12-0005-5a33-68b1-000000000015,runner_on_start,6,f,f,3,3,76,3,94,7,4,1
1,2605,2020-03-21 05:06:39.553627,8612b39e-f401-4e98-bdf5-da35d841e9b0,0242ac12-0005-5a33-68b1-000000000015,runner_on_failed,6,t,f,3,3,76,3,94,7,4,1
1,2606,2020-03-21 05:06:39.567544,0e1b9976-2a4c-4269-9fa9-0ecc02db03d0,0242ac12-0005-5a33-68b1-000000000015,runner_on_failed,6,t,f,3,3,76,3,94,6,3,1
1,2607,2020-03-21 05:06:39.592654,4aaeac69-bf46-4106-acd7-2562f875adea,c5edd1c2-2563-4d24-aeb6-807abc93f8d1,playbook_on_stats,,t,t,3,,,,94,,,1
1,2608,2020-03-21 07:38:34.616336,4a55aa04-fe8e-4c5e-8eba-847776f3ff98,"",verbose,,f,f,,,,,97,,,1
1,2609,2020-03-21 07:38:35.536381,0242ac12-0005-2b3a-bb7a-000000000012,0242ac12-0005-2b3a-bb7a-000000000007,playbook_on_task_start,1,t,f,5,5,64,,97,,,1
1,2610,2020-03-21 07:38:35.522604,ea8d58ac-de3e-433f-aa7a-0dc33eecb7f3,"",playbook_on_start,,f,f,5,,,,97,,,1
1,2611,2020-03-21 07:38:35.525569,0242ac12-0005-2b3a-bb7a-000000000007,ea8d58ac-de3e-433f-aa7a-0dc33eecb7f3,playbook_on_play_start,,f,f,5,5,,,97,,,1
1,2612,2020-03-21 07:38:35.540403,a36c086f-0daf-4216-b45c-50cdc3f1406b,0242ac12-0005-2b3a-bb7a-000000000012,runner_on_start,1,f,f,5,5,64,,97,8,5,1
1,2613,2020-03-21 07:38:35.553688,1b5441d7-d25a-42a2-a742-c2e9f4f11acf,0242ac12-0005-2b3a-bb7a-000000000012,runner_on_start,1,f,f,5,5,64,,97,9,2,1
1,2614,2020-03-21 07:38:35.989531,49315ea0-8f51-4fb6-ace7-2f68bf540b32,0242ac12-0005-2b3a-bb7a-000000000012,runner_on_unreachable,1,t,f,5,5,64,,97,9,2,1
1,2615,2020-03-21 07:38:35.999935,e01e9767-fb17-42d2-920a-f445c21c1de0,0242ac12-0005-2b3a-bb7a-000000000012,runner_on_unreachable,1,t,f,5,5,64,,97,8,5,1
1,2616,2020-03-21 07:38:36.00728,9381f971-6837-476d-aa4e-4bc15c4a1ddd,ea8d58ac-de3e-433f-aa7a-0dc33eecb7f3,playbook_on_stats,,t,f,5,,,,97,,,1
1,2617,2020-03-21 07:41:17.41614,e898947c-ba1d-4904-b154-d56fa5a1f327,"",verbose,,f,f,,,,,100,,,1
1,2618,2020-03-21 07:41:18.293095,0242ac12-0005-f5a5-db29-000000000007,fde4af42-0113-4424-aba7-63e8c7dd871e,playbook_on_play_start,,f,f,5,5,,,100,,,1
1,2619,2020-03-21 07:41:18.313564,c75453b4-aef3-4df2-a4c1-b164452ae9e5,0242ac12-0005-f5a5-db29-000000000012,runner_on_start,1,f,f,5,5,64,,100,8,5,1
1,2620,2020-03-21 07:41:18.290466,fde4af42-0113-4424-aba7-63e8c7dd871e,"",playbook_on_start,,f,f,5,,,,100,,,1
1,2621,2020-03-21 07:41:18.307544,0242ac12-0005-f5a5-db29-000000000012,0242ac12-0005-f5a5-db29-000000000007,playbook_on_task_start,1,f,f,5,5,64,,100,,,1
1,2622,2020-03-21 07:41:18.334537,0e13ac05-6e1e-49c1-ba1f-f2393f1152aa,0242ac12-0005-f5a5-db29-000000000012,runner_on_start,1,f,f,5,5,64,,100,9,2,1
1,2623,2020-03-21 07:41:21.225822,6b1ff8c5-64a4-40fd-a0d6-0e952c80a78d,0242ac12-0005-f5a5-db29-000000000012,runner_on_ok,1,f,f,5,5,64,,100,9,2,1
1,2624,2020-03-21 07:41:21.259701,e790357f-8315-4696-b354-a7c5f3b05e45,0242ac12-0005-f5a5-db29-000000000012,runner_on_ok,1,f,f,5,5,64,,100,8,5,1
1,2625,2020-03-21 07:41:21.356039,96bf3339-eeaa-4cbc-bcf4-0fb9e1f828cb,0242ac12-0005-f5a5-db29-00000000000c,runner_on_start,8,f,f,5,5,80,5,100,9,2,1
1,2626,2020-03-21 07:41:21.296734,0242ac12-0005-f5a5-db29-00000000000c,0242ac12-0005-f5a5-db29-000000000007,playbook_on_task_start,8,f,f,5,5,80,5,100,,,1
1,2627,2020-03-21 07:41:21.297718,fd902e9f-cf37-48ed-a075-8e70b21c8bf8,0242ac12-0005-f5a5-db29-00000000000c,runner_on_start,8,f,f,5,5,80,5,100,8,5,1
1,2628,2020-03-21 07:41:22.993064,97dc3662-0076-442c-8777-651dddce5060,0242ac12-0005-f5a5-db29-00000000000c,runner_on_ok,8,f,f,5,5,80,5,100,8,5,1
1,2629,2020-03-21 07:41:23.008995,d4fd1a50-e09d-4722-8d48-ece2e8b39aa0,0242ac12-0005-f5a5-db29-00000000000c,runner_on_ok,8,f,f,5,5,80,5,100,9,2,1
1,2630,2020-03-21 07:41:23.038007,0242ac12-0005-f5a5-db29-00000000000d,0242ac12-0005-f5a5-db29-000000000007,playbook_on_task_start,4,f,f,5,5,1,5,100,,,1
1,2631,2020-03-21 07:41:23.038992,369866ec-2ee1-413d-b7be-2860a107b5ea,0242ac12-0005-f5a5-db29-00000000000d,runner_on_start,4,f,f,5,5,1,5,100,8,5,1
1,2632,2020-03-21 07:41:23.081632,21f7d06c-5ffa-48b7-a35c-fe3a79a1d426,0242ac12-0005-f5a5-db29-00000000000d,runner_on_start,4,f,f,5,5,1,5,100,9,2,1
1,2633,2020-03-21 07:41:23.792155,5db4d112-d6c2-482a-b375-9a3597083921,0242ac12-0005-f5a5-db29-00000000000d,runner_on_skipped,4,f,f,5,5,1,5,100,9,2,1
1,2634,2020-03-21 07:41:23.759006,e0ee71da-2f9f-46ec-818e-5130c8f07f63,0242ac12-0005-f5a5-db29-00000000000d,runner_on_skipped,4,f,f,5,5,1,5,100,8,5,1
1,2635,2020-03-21 07:41:23.810698,6340ce9e-7149-46d4-ab96-c7f8b8b9be43,0242ac12-0005-f5a5-db29-00000000000e,runner_on_start,9,f,f,5,5,50,5,100,8,5,1
1,2636,2020-03-21 07:41:23.809618,0242ac12-0005-f5a5-db29-00000000000e,0242ac12-0005-f5a5-db29-000000000007,playbook_on_task_start,9,f,f,5,5,50,5,100,,,1
1,2637,2020-03-21 07:41:23.851594,e6e74d4e-8606-4650-975a-72628d798822,0242ac12-0005-f5a5-db29-00000000000e,runner_on_start,9,f,f,5,5,50,5,100,9,2,1
1,2638,2020-03-21 07:41:24.549152,f2bff699-a970-4473-a538-85549dd65984,0242ac12-0005-f5a5-db29-00000000000e,runner_on_skipped,9,f,f,5,5,50,5,100,9,2,1
1,2639,2020-03-21 07:41:24.535947,6cc69ad3-8450-4b3c-b180-833ed86be902,0242ac12-0005-f5a5-db29-00000000000e,runner_on_skipped,9,f,f,5,5,50,5,100,8,5,1
1,2640,2020-03-21 07:41:24.562275,a2d571c3-868c-4087-8cc3-b9513d5d4066,fde4af42-0113-4424-aba7-63e8c7dd871e,playbook_on_stats,,f,f,5,,,,100,,,1
1,2641,2020-03-21 07:41:37.157488,60236b40-55a3-493b-8a1e-09c68b34ea1d,"",verbose,,f,f,,,,,102,,,1
1,2642,2020-03-21 07:41:37.919265,912c7543-f466-43a6-9611-a238d4d8566d,0242ac12-0005-9f5d-4ac2-00000000001e,runner_on_start,1,f,f,3,3,64,,102,8,5,1
1,2643,2020-03-21 07:41:37.918457,0242ac12-0005-9f5d-4ac2-00000000001e,0242ac12-0005-9f5d-4ac2-000000000007,playbook_on_task_start,1,f,f,3,3,64,,102,,,1
1,2644,2020-03-21 07:41:37.903778,e1611608-af3a-4e8b-84a6-3e97c4653c1f,"",playbook_on_start,,f,f,3,,,,102,,,1
1,2645,2020-03-21 07:41:37.906819,0242ac12-0005-9f5d-4ac2-000000000007,e1611608-af3a-4e8b-84a6-3e97c4653c1f,playbook_on_play_start,,f,f,3,3,,,102,,,1
1,2646,2020-03-21 07:41:37.94157,b47d0cd4-b2d4-479d-931c-ed98906992a8,0242ac12-0005-9f5d-4ac2-00000000001e,runner_on_start,1,f,f,3,3,64,,102,9,2,1
1,2647,2020-03-21 07:41:42.612496,f623aae4-e4b6-4e04-868b-aa9d0bf5ffee,0242ac12-0005-9f5d-4ac2-00000000001e,runner_on_ok,1,f,f,3,3,64,,102,9,2,1
1,2648,2020-03-21 07:41:43.030647,e3a0cab7-44b1-4719-a775-f2217fadab40,0242ac12-0005-9f5d-4ac2-00000000001e,runner_on_ok,1,f,f,3,3,64,,102,8,5,1
1,2649,2020-03-21 07:41:43.055529,0242ac12-0005-9f5d-4ac2-00000000000c,0242ac12-0005-9f5d-4ac2-000000000007,playbook_on_task_start,11,f,f,3,3,59,3,102,,,1
1,2650,2020-03-21 07:41:43.056621,3e1d3dd1-9326-4f09-a79e-4329c207fdb8,0242ac12-0005-9f5d-4ac2-00000000000c,runner_on_start,11,f,f,3,3,59,3,102,8,5,1
1,2651,2020-03-21 07:41:43.099196,4ebb4c72-acb7-499a-8f97-1cac1198204e,0242ac12-0005-9f5d-4ac2-00000000000c,runner_on_start,11,f,f,3,3,59,3,102,9,2,1
1,2652,2020-03-21 07:41:43.767836,949449d4-add0-448a-b99f-a99e02a3b346,0242ac12-0005-9f5d-4ac2-00000000000c,runner_on_ok,11,f,f,3,3,59,3,102,9,2,1
1,2653,2020-03-21 07:41:43.747966,b56d25a5-a6e1-40f2-b3bb-f26c0d664079,0242ac12-0005-9f5d-4ac2-00000000000c,runner_on_ok,11,f,f,3,3,59,3,102,8,5,1
1,2654,2020-03-21 07:41:43.794594,0242ac12-0005-9f5d-4ac2-00000000000d,0242ac12-0005-9f5d-4ac2-000000000007,playbook_on_task_start,11,f,f,3,3,84,3,102,,,1
1,2655,2020-03-21 07:41:43.795599,6fb23fbd-526e-452f-a02e-3467b41710a1,0242ac12-0005-9f5d-4ac2-00000000000d,runner_on_start,11,f,f,3,3,84,3,102,8,5,1
